branch,shift_sessions,log_loss,brier_score,roc_auc,accuracy,logloss_improvement_vs_baseline,brier_improvement_vs_baseline
meihua,172,0.6908411298361685,0.2488579950945302,0.5057952689531637,0.5368956743002544,0.0016438572078751,0.0008154216497701
meihua,173,0.692693518798846,0.2497745732434639,0.4844844844844844,0.5063613231552163,-0.0002085317548022,-0.0001011564991634
meihua,174,0.6926555070722035,0.2497586106288356,0.4895685158843054,0.5216284987277354,-0.0001705200281597,-8.519388453520627e-05
meihua,175,0.6911285194492349,0.2489966000103066,0.4998946314735788,0.5419847328244275,0.0013564675948087,0.0006768167339938
meihua,176,0.691031215137382,0.2489411346556245,0.5006058690269217,0.55470737913486,0.0014537719066617,0.0007322820886759
meihua,177,0.693134634042526,0.2499948718164364,0.4850903535114061,0.5267175572519084,-0.0006496469984822,-0.000321455072136
meihua,178,0.6931605231504635,0.2499971945428121,0.4836678784047205,0.5267175572519084,-0.0006755361064197,-0.0003237777985116
meihua,179,0.6923649668785645,0.2496083994864761,0.4919129655971761,0.5292620865139949,0.0001200201654791,6.501725782434575e-05
meihua,180,0.6901979625049073,0.248537602224668,0.511827617090775,0.5470737913486005,0.0022870245391364,0.0011358145196323
meihua,181,0.690317741741022,0.2485818171052758,0.5158843053579896,0.5368956743002544,0.0021672453030217,0.0010915996390246
meihua,182,0.6897783394553655,0.2483237787128434,0.5125651967757231,0.549618320610687,0.0027066475886782,0.001349638031457
meihua,183,0.6902616445575476,0.2485661055118181,0.502818608081766,0.5521628498727735,0.0022233424864961,0.0011073112324823
meihua,184,0.6926961178844842,0.2497672629768736,0.4958906274695748,0.5343511450381679,-0.0002111308404404,-9.384623257319148e-05
meihua,185,0.6908126010247159,0.2488408945793157,0.5075075075075075,0.5368956743002544,0.0016723860193278,0.0008325221649846
meihua,186,0.6927934422510946,0.2498128430466407,0.4932037300458354,0.5114503816793893,-0.0003084552070509,-0.0001394263023402
meihua,187,0.6927017087008351,0.2497734293149015,0.4948896264685738,0.5419847328244275,-0.0002167216567914,-0.0001000125706011
meihua,188,0.6904994797056011,0.248688575138847,0.5038722933459776,0.5318066157760815,0.0019855073384426,0.0009848416054534
meihua,189,0.6913995829783597,0.2491329637052781,0.4966545492861282,0.549618320610687,0.001085404065684,0.0005404530390222
meihua,190,0.6922072657897077,0.2495334456218688,0.492992992992993,0.5343511450381679,0.000277721254336,0.0001399711224316
meihua,191,0.6909727633729417,0.248931324271934,0.4961277066540224,0.5165394402035624,0.001512223671102,0.0007420924723664
meihua,192,0.6915274621323418,0.2492053056387176,0.4944944944944945,0.539440203562341,0.0009575249117018,0.0004681111055828
meihua,193,0.6900547658505956,0.2484765190637635,0.5014224751066857,0.539440203562341,0.0024302211934481,0.0011968976805368
meihua,194,0.693897579141503,0.2503748522075443,0.4809809809809809,0.5165394402035624,-0.0014125920974592,-0.0007014354632439
meihua,195,0.6924094101014926,0.2496445520927506,0.4924398082292819,0.5368956743002544,7.557694255111436e-05,2.886465154977591e-05
meihua,196,0.6909337955333794,0.2489052888397206,0.4932564143090459,0.544529262086514,0.0015511915106642,0.0007681279045798
meihua,197,0.6939337800637586,0.2503898219955409,0.4754491333438702,0.5165394402035624,-0.0014487930197149,-0.0007164052512405
meihua,198,0.6943971194693233,0.2506241311075023,0.470154364891207,0.5114503816793893,-0.0019121324252795,-0.0009507143632018
meihua,199,0.6957129751325354,0.2512689420501635,0.4728149201833412,0.5267175572519084,-0.0032279880884916,-0.001595525305863
meihua,200,0.695470555680531,0.2511439195227025,0.4703124176808387,0.5419847328244275,-0.0029855686364872,-0.0014705027784021
meihua,201,0.694500034616462,0.2506618277798507,0.4759759759759759,0.5267175572519084,-0.0020150475724183,-0.0009884110355503
meihua,202,0.6913747600333308,0.2491249058726559,0.4914914914914914,0.5419847328244275,0.0011102270107129,0.0005485108716444
meihua,203,0.6913132539565657,0.2490869390382925,0.488356777830462,0.539440203562341,0.0011717330874779,0.0005864777060078
meihua,204,0.6949965169346602,0.2509051431220677,0.4768189241873453,0.5343511450381679,-0.0025115298906165,-0.0012317263777673
meihua,205,0.6961147516849545,0.2514684133947915,0.4660713344923871,0.5318066157760815,-0.0036297646409108,-0.001794996650491
meihua,206,0.6956563368063734,0.2512344322649608,0.468336757810442,0.5241730279898219,-0.0031713497623296,-0.0015610155206603
meihua,207,0.6906199552679334,0.2487402900637632,0.509272430325062,0.5063613231552163,0.0018650317761103,0.0009331266805372
meihua,208,0.6923297250334614,0.2495870186236192,0.4928876244665718,0.5318066157760815,0.0001552620105823,8.639812068123032e-05
meihua,209,0.6940229845874571,0.2504264995766055,0.477977977977978,0.5318066157760815,-0.0015379975434134,-0.0007530828323051
meihua,210,0.6948933991277504,0.2508682048955217,0.4701807070228123,0.5139949109414759,-0.0024084120837066,-0.0011947881512212
meihua,211,0.6914689888419067,0.2491754939967979,0.493546177756704,0.5292620865139949,0.001015998202137,0.0004979227475025
meihua,212,0.6912673209386281,0.2490674987632122,0.5015541857647121,0.5521628498727735,0.0012176661054156,0.0006059179810881
meihua,213,0.6931726336221204,0.2500147751709563,0.4830093251145883,0.5292620865139949,-0.0006876465780767,-0.0003413584266558
meihua,214,0.693491119427794,0.2501737839362988,0.4818766134555609,0.5267175572519084,-0.0010061323837502,-0.0005003671919984
meihua,215,0.6933839446836114,0.2501089328113764,0.4875665138823034,0.5267175572519084,-0.0008989576395677,-0.000435516067076
meihua,216,0.6931273358902895,0.2499947916015605,0.4810336652441915,0.5318066157760815,-0.0006423488462458,-0.0003213748572601
meihua,217,0.6926015695273204,0.2497297240765488,0.4845635108793003,0.5318066157760815,-0.0001165824832767,-5.6307332248428654e-05
meihua,218,0.6935735320050047,0.2502172892269667,0.4745008166060798,0.5139949109414759,-0.001088544960961,-0.0005438724826662
meihua,219,0.6955370223623016,0.251187318315883,0.4633580949370423,0.4910941475826972,-0.0030520353182579,-0.0015139015715825
meihua,220,0.6924476399159817,0.2496554715853768,0.4857489068015383,0.5190839694656488,3.7347128062026336e-05,1.79451589236157e-05
meihua,221,0.6927273098876728,0.2497979580493778,0.4799009535851641,0.5139949109414759,-0.0002423228436291,-0.0001245413050774
meihua,222,0.6926065309157199,0.2497334038369348,0.4806912175333228,0.5241730279898219,-0.0001215438716761,-5.998709263443924e-05
meihua,223,0.6936705881535296,0.2502526796723616,0.4832464042990358,0.5267175572519084,-0.0011856011094858,-0.0005792629280611
meihua,224,0.6945279539763678,0.2506722445616839,0.4775038196090828,0.5292620865139949,-0.002042966932324,-0.0009988278173834
meihua,225,0.693548811564641,0.2501930696089404,0.4848532743269585,0.5089058524173028,-0.0010638245205972,-0.00051965286464
meihua,226,0.6931365482938943,0.2499953127652384,0.4877245666719351,0.5089058524173028,-0.0006515612498505,-0.000321896020938
meihua,227,0.6941235375440331,0.2504995664484017,0.4790316632421895,0.5216284987277354,-0.0016385504999893,-0.0008261497041012
meihua,228,0.6958096160463526,0.2513114693756111,0.4766608713977135,0.5241730279898219,-0.0033246290023088,-0.0016380526313107
meihua,229,0.6930400541639273,0.2499491673909185,0.492360781834466,0.5165394402035624,-0.0005550671198836,-0.0002757506466181
meihua,230,0.6937162888620082,0.2502712960111443,0.4912017280438333,0.5190839694656488,-0.0012313018179644,-0.0005978792668438
meihua,231,0.6908905704470898,0.2488780347169226,0.5123808018544861,0.5114503816793893,0.0015944165969539,0.0007953820273778
meihua,232,0.6896921824916848,0.2482957329192498,0.5092197460618514,0.5267175572519084,0.0027928045523588,0.0013776838250506
meihua,233,0.6927728137843565,0.2498216499196972,0.4825088246140878,0.5165394402035624,-0.0002878267403128,-0.0001482331753967
meihua,234,0.6933761178309817,0.2501178411057036,0.4799272957167694,0.5038167938931297,-0.000891130786938,-0.0004444243614031
meihua,235,0.6930055140066486,0.2499370176360587,0.4900953585164112,0.5139949109414759,-0.0005205269626048,-0.0002636008917582
meihua,236,0.690534789371134,0.2487123701336469,0.504188398925241,0.5038167938931297,0.0019501976729097,0.0009610466106535
meihua,237,0.6884084352128161,0.247652545421971,0.5122754333280649,0.5216284987277354,0.0040765518312275,0.0020208713223294
meihua,238,0.689160068317745,0.2480253947977188,0.5081133765344292,0.544529262086514,0.0033249187262986,0.0016480219465816
meihua,239,0.6918151827908012,0.2493505448439418,0.4915441757547021,0.5089058524173028,0.0006698042532424,0.0003228719003586
meihua,240,0.6950177108242592,0.2509347672070857,0.4777935830567409,0.4936386768447837,-0.0025327237802155,-0.0012613504627852
meihua,241,0.6944673154412061,0.2506533331258437,0.4761603708972129,0.5190839694656488,-0.0019823283971623,-0.0009799163815432
meihua,242,0.6908135179569871,0.2488423605046576,0.4975765238923134,0.5190839694656488,0.0016714690870566,0.0008310562396428
meihua,243,0.6924188250191671,0.2496314611723352,0.4937569148095464,0.5292620865139949,6.616202487663703e-05,4.195557196523536e-05
meihua,244,0.6938220040718657,0.250334154864477,0.4807175596649281,0.5292620865139949,-0.0013370170278219,-0.0006607381201765
meihua,245,0.6963013209139383,0.2515683464356942,0.4625678309888835,0.4834605597964376,-0.0038163338698945,-0.0018949296913937
meihua,246,0.6941433581160812,0.2504817344595446,0.4820083241135872,0.5139949109414759,-0.0016583710720374,-0.0008083177152441
meihua,247,0.6946244554004695,0.2507307137575446,0.4786365312681102,0.5089058524173028,-0.0021394683564257,-0.0010572970132441
meihua,248,0.6920783650146288,0.2494617487421746,0.500632211158527,0.5241730279898219,0.0004066220294148,0.0002116680021257
meihua,249,0.6920931523888951,0.2494827651032553,0.4945998630209156,0.5216284987277354,0.0003918346551485,0.0001906516410451
meihua,250,0.6946927279344117,0.2507810832844669,0.4736842105263158,0.5089058524173028,-0.002207740890368,-0.0011076665401664
meihua,251,0.6930607321243659,0.2499644167254684,0.4870396712501976,0.5114503816793893,-0.0005757450803222,-0.0002909999811679
meihua,252,0.6923185808906468,0.2495927656694472,0.4955218376271008,0.5089058524173028,0.0001664061533969,8.065107485324963e-05
